"index","year","word","page","frequency","articleCount","stfreq","pagegroup"
"1979:5",1979,"police",5,115,2297,5.00653025685677,2
"1979:5",1979,"officials",5,102,2297,4.4405746626034,2
"1979:5",1979,"talks",5,98,2297,4.2664344797562,2
"1979:5",1979,"Carter",5,95,2297,4.13582934262081,2
"1979:5",1979,"China",5,93,2297,4.04875925119721,2
"1979:5",1979,"world",5,90,2297,3.91815411406182,2
"1979:10",1979,"centre",10,187,2138,8.74649204864359,3
"1979:10",1979,"community",10,168,2138,7.8578110383536,3
"1979:10",1979,"Chinese",10,103,2138,4.81758652946679,3
"1979:10",1979,"million",10,98,2138,4.58372310570627,3
"1979:10",1979,"Tan",10,93,2138,4.34985968194574,3
"1979:10",1979,"course",10,89,2138,4.16276894293732,3
"1979:10",1979,"tomorrow",10,77,2138,3.60149672591207,3
"1979:10",1979,"month",10,76,2138,3.55472404115996,3
"1979:10",1979,"Ministry",10,76,2138,3.55472404115996,3
"1979:10",1979,"police",10,73,2138,3.41440598690365,3
"1979:10",1979,"students",10,72,2138,3.36763330215154,3
"1979:10",1979,"children",10,72,2138,3.36763330215154,3
"1979:10",1979,"Centre",10,72,2138,3.36763330215154,3
"1979:15",1979,"million",15,121,2034,5.94886922320551,4
"1979:15",1979,"letter",15,106,2034,5.21140609636185,4
"1979:15",1979,"Malaysia",15,105,2034,5.1622418879056,4
"1979:15",1979,"Malaysian",15,104,2034,5.11307767944936,4
"1979:15",1979,"centre",15,96,2034,4.71976401179941,4
"1979:15",1979,"community",15,87,2034,4.27728613569322,4
"1979:15",1979,"Datuk",15,80,2034,3.93313667649951,4
"1979:15",1979,"Tan",15,77,2034,3.78564405113078,4
"1979:15",1979,"report",15,76,2034,3.73647984267453,4
"1979:15",1979,"Ministry",15,71,2034,3.49065880039331,4
"1979:20",1979,"sellers",20,268,1689,15.8673771462404,5
"1979:20",1979,"closed",20,263,1689,15.5713439905269,5
"1979:20",1979,"tonnes",20,246,1689,14.5648312611012,5
"1979:20",1979,"cents",20,245,1689,14.5056246299586,5
"1979:20",1979,"close",20,200,1689,11.8413262285376,5
"1979:20",1979,"Stock",20,199,1689,11.7821195973949,5
"1979:20",1979,"rates",20,196,1689,11.6044997039668,5
"1979:20",1979,"trading",20,184,1689,10.8940201302546,5
"1979:20",1979,"Exchange",20,178,1689,10.5387803433985,5
"1979:20",1979,"dealers",20,173,1689,10.242747187685,5
"1979:25",1979,"Cup",25,126,1236,10.1941747572816,6
"1979:25",1979,"team",25,118,1236,9.54692556634304,6
"1979:25",1979,"tournament",25,107,1236,8.65695792880259,6
"1979:25",1979,"match",25,107,1236,8.65695792880259,6
"1979:25",1979,"win",25,101,1236,8.1715210355987,6
"1979:25",1979,"beat",25,85,1236,6.87702265372168,6
"1979:25",1979,"soccer",25,84,1236,6.79611650485437,6
"1979:25",1979,"championship",25,79,1236,6.3915857605178,6
"1979:25",1979,"World",25,76,1236,6.14886731391586,6
"1979:25",1979,"Malaysia",25,72,1236,5.8252427184466,6
"1979:25",1979,"second",25,68,1236,5.50161812297735,6
"1979:30",1979,"Cup",30,155,1502,10.3195739014647,7
"1979:30",1979,"match",30,142,1502,9.45406125166445,7
"1979:30",1979,"team",30,134,1502,8.92143808255659,7
"1979:30",1979,"soccer",30,115,1502,7.65645805592543,7
"1979:30",1979,"win",30,114,1502,7.58988015978695,7
"1979:30",1979,"beat",30,112,1502,7.45672436750999,7
"1979:30",1979,"tournament",30,105,1502,6.99067909454061,7
"1979:30",1979,"championship",30,100,1502,6.6577896138482,7
"1979:30",1979,"World",30,97,1502,6.45805592543276,7
"1979:30",1979,"Games",30,96,1502,6.39147802929427,7
"1980:1",1980,"Soviet",1,557,6107,9.12068118552481,1
"1980:1",1980,"Chinese",1,525,6107,8.59669232028819,1
"1980:1",1980,"military",1,294,6107,4.81414769936139,1
"1980:1",1980,"sources",1,289,6107,4.73227443916817,1
"1980:1",1980,"killed",1,287,6107,4.69952513509088,1
"1980:1",1980,"Foreign",1,284,6107,4.65040117897495,1
"1980:1",1980,"million",1,279,6107,4.56852791878173,1
"1980:1",1980,"police",1,277,6107,4.53577861470444,1
"1980:1",1980,"official",1,256,6107,4.19191092189291,1
"1980:1",1980,"China",1,254,6107,4.15916161781562,1
"1980:5",1980,"Soviet",5,190,2579,7.36719658782474,2
"1980:5",1980,"million",5,160,2579,6.2039550213261,2
"1980:5",1980,"police",5,142,2579,5.50601008142691,2
"1980:5",1980,"American",5,126,2579,4.8856145792943,2
"1980:5",1980,"oil",5,117,2579,4.53664210934471,2
"1980:5",1980,"officials",5,114,2579,4.42031795269484,2
"1980:5",1980,"official",5,111,2579,4.30399379604498,2
"1980:5",1980,"British",5,110,2579,4.26521907716169,2
"1980:5",1980,"military",5,109,2579,4.2264443582784,2
"1980:5",1980,"China",5,108,2579,4.18766963939511,2
"1980:10",1980,"centre",10,179,2394,7.47702589807853,3
"1980:10",1980,"community",10,149,2394,6.22389306599833,3
"1980:10",1980,"police",10,107,2394,4.46950710108605,3
"1980:10",1980,"Ministry",10,102,2394,4.26065162907268,3
"1980:10",1980,"Tan",10,96,2394,4.01002506265664,3
"1980:10",1980,"million",10,93,2394,3.88471177944862,3
"1980:10",1980,"month",10,90,2394,3.7593984962406,3
"1980:10",1980,"fined",10,86,2394,3.59231411862991,3
"1980:10",1980,"way",10,79,2394,3.29991645781119,3
"1980:10",1980,"Chinese",10,78,2394,3.25814536340852,3
"1980:15",1980,"letter",15,221,2528,8.74208860759494,4
"1980:15",1980,"Ministry",15,138,2528,5.45886075949367,4
"1980:15",1980,"million",15,104,2528,4.11392405063291,4
"1980:15",1980,"Board",15,98,2528,3.87658227848101,4
"1980:15",1980,"report",15,96,2528,3.79746835443038,4
"1980:15",1980,"public",15,94,2528,3.71835443037975,4
"1980:15",1980,"Malaysia",15,93,2528,3.67879746835443,4
"1980:15",1980,"Malaysian",15,90,2528,3.56012658227848,4
"1980:15",1980,"students",15,89,2528,3.52056962025316,4
"1980:15",1980,"centre",15,88,2528,3.48101265822785,4
"1980:20",1980,"cents",20,259,1479,17.5118323191346,5
"1980:20",1980,"closed",20,254,1479,17.1737660581474,5
"1980:20",1980,"dealers",20,204,1479,13.7931034482759,5
"1980:20",1980,"higher",20,182,1479,12.3056118999324,5
"1980:20",1980,"sellers",20,174,1479,11.7647058823529,5
"1980:20",1980,"tonnes",20,161,1479,10.8857336037863,5
"1980:20",1980,"dollar",20,155,1479,10.4800540906018,5
"1980:20",1980,"rates",20,153,1479,10.3448275862069,5
"1980:20",1980,"trading",20,153,1479,10.3448275862069,5
"1980:20",1980,"close",20,142,1479,9.60108181203516,5
"1980:20",1980,"buyers",20,130,1479,8.78972278566599,5
"1980:25",1980,"Cup",25,59,558,10.573476702509,6
"1980:25",1980,"soccer",25,46,558,8.24372759856631,6
"1980:25",1980,"tournament",25,43,558,7.70609318996416,6
"1980:25",1980,"match",25,42,558,7.52688172043011,6
"1980:25",1980,"win",25,37,558,6.63082437275986,6
"1980:25",1980,"final",25,35,558,6.27240143369176,6
"1980:25",1980,"tennis",25,35,558,6.27240143369176,6
"1980:25",1980,"victory",25,35,558,6.27240143369176,6
"1980:25",1980,"championship",25,35,558,6.27240143369176,6
"1980:25",1980,"beat",25,34,558,6.09318996415771,6
"1980:25",1980,"Division",25,34,558,6.09318996415771,6
"1980:25",1980,"world",25,33,558,5.91397849462366,6
"1980:25",1980,"Open",25,33,558,5.91397849462366,6
"1980:25",1980,"Olympic",25,33,558,5.91397849462366,6
"1980:25",1980,"team",25,30,558,5.37634408602151,6
"1980:25",1980,"won",25,30,558,5.37634408602151,6
"1980:25",1980,"lead",25,29,558,5.19713261648745,6
"1980:30",1980,"match",30,227,1994,11.3841524573721,7
"1980:30",1980,"tournament",30,196,1994,9.82948846539619,7
"1980:30",1980,"Cup",30,181,1994,9.07723169508526,7
"1980:30",1980,"soccer",30,172,1994,8.6258776328987,7
"1980:30",1980,"beat",30,171,1994,8.57572718154463,7
"1980:30",1980,"team",30,168,1994,8.42527582748245,7
"1980:30",1980,"final",30,140,1994,7.02106318956871,7
"1980:30",1980,"championships",30,133,1994,6.67001003009027,7
"1980:30",1980,"championship",30,126,1994,6.31895687061184,7
"1980:30",1980,"win",30,116,1994,5.81745235707121,7
"1981:1",1981,"million",1,538,6433,8.36312762319291,1
"1981:1",1981,"Chinese",1,436,6433,6.77755324110058,1
"1981:1",1981,"Soviet",1,393,6433,6.10912482512047,1
"1981:1",1981,"police",1,289,6433,4.49246074926162,1
"1981:1",1981,"China",1,281,6433,4.36810197419555,1
"1981:1",1981,"official",1,252,6433,3.91730141458107,1
"1981:1",1981,"military",1,231,6433,3.59085963003264,1
"1981:1",1981,"oil",1,231,6433,3.59085963003264,1
"1981:1",1981,"officials",1,228,6433,3.54422508938287,1
"1981:1",1981,"talks",1,227,6433,3.52868024249961,1
"1981:1",1981,"Reagan",1,226,6433,3.51313539561635,1
"1981:5",1981,"Soviet",5,147,2335,6.29550321199144,2
"1981:5",1981,"million",5,132,2335,5.65310492505353,2
"1981:5",1981,"police",5,108,2335,4.62526766595289,2
"1981:5",1981,"States",5,108,2335,4.62526766595289,2
"1981:5",1981,"British",5,104,2335,4.45396145610278,2
"1981:5",1981,"military",5,100,2335,4.28265524625268,2
"1981:5",1981,"Chinese",5,97,2335,4.1541755888651,2
"1981:5",1981,"talks",5,96,2335,4.11134903640257,2
"1981:5",1981,"officials",5,91,2335,3.89721627408994,2
"1981:5",1981,"Japan",5,90,2335,3.85438972162741,2
"1981:5",1981,"sources",5,86,2335,3.6830835117773,2
"1981:10",1981,"fined",10,121,2420,5,3
"1981:10",1981,"centre",10,110,2420,4.54545454545455,3
"1981:10",1981,"Ministry",10,107,2420,4.42148760330578,3
"1981:10",1981,"community",10,106,2420,4.3801652892562,3
"1981:10",1981,"police",10,93,2420,3.84297520661157,3
"1981:10",1981,"Board",10,89,2420,3.67768595041322,3
"1981:10",1981,"Chinese",10,87,2420,3.59504132231405,3
"1981:10",1981,"set",10,83,2420,3.4297520661157,3
"1981:10",1981,"course",10,81,2420,3.34710743801653,3
"1981:10",1981,"Police",10,79,2420,3.26446280991736,3
"1981:15",1981,"million",15,203,2744,7.39795918367347,4
"1981:15",1981,"letter",15,173,2744,6.30466472303207,4
"1981:15",1981,"Datuk",15,151,2744,5.50291545189504,4
"1981:15",1981,"Malaysian",15,149,2744,5.43002915451895,4
"1981:15",1981,"Malaysia",15,125,2744,4.55539358600583,4
"1981:15",1981,"police",15,103,2744,3.7536443148688,4
"1981:15",1981,"group",15,102,2744,3.71720116618076,4
"1981:15",1981,"company",15,100,2744,3.64431486880466,4
"1981:15",1981,"Ministry",15,95,2744,3.46209912536443,4
"1981:15",1981,"bus",15,91,2744,3.31632653061224,4
"1981:20",1981,"Fund",20,301,1699,17.7163037080636,5
"1981:20",1981,"Lumpur",20,226,1699,13.3019423190112,5
"1981:20",1981,"Kuala",20,219,1699,12.889935256033,5
"1981:20",1981,"Exchange",20,193,1699,11.3596233078281,5
"1981:20",1981,"Stock",20,186,1699,10.9476162448499,5
"1981:20",1981,"dealers",20,181,1699,10.6533254855798,5
"1981:20",1981,"trading",20,175,1699,10.3001765744556,5
"1981:20",1981,"points",20,173,1699,10.1824602707475,5
"1981:20",1981,"cents",20,168,1699,9.88816951147734,5
"1981:20",1981,"closed",20,163,1699,9.59387875220718,5
"1981:25",1981,"Cup",25,48,396,12.1212121212121,6
"1981:25",1981,"win",25,29,396,7.32323232323232,6
"1981:25",1981,"tournament",25,28,396,7.07070707070707,6
"1981:25",1981,"world",25,26,396,6.56565656565657,6
"1981:25",1981,"lead",25,26,396,6.56565656565657,6
"1981:25",1981,"Tan",25,25,396,6.31313131313131,6
"1981:25",1981,"Memoriam",25,23,396,5.80808080808081,6
"1981:25",1981,"Class",25,22,396,5.55555555555556,6
"1981:25",1981,"away",25,22,396,5.55555555555556,6
"1981:25",1981,"match",25,22,396,5.55555555555556,6
"1981:25",1981,"race",25,21,396,5.3030303030303,6
"1981:25",1981,"beat",25,21,396,5.3030303030303,6
"1981:25",1981,"soccer",25,21,396,5.3030303030303,6
"1981:25",1981,"Deaths",25,21,396,5.3030303030303,6
"1981:25",1981,"record",25,21,396,5.3030303030303,6
"1981:25",1981,"World",25,20,396,5.05050505050505,6
"1981:25",1981,"Acknowledgements",25,19,396,4.7979797979798,6
"1981:25",1981,"Open",25,19,396,4.7979797979798,6
"1981:30",1981,"Cup",30,154,1231,12.5101543460601,7
"1981:30",1981,"match",30,149,1231,12.1039805036556,7
"1981:30",1981,"tournament",30,131,1231,10.6417546709992,7
"1981:30",1981,"beat",30,107,1231,8.69212022745735,7
"1981:30",1981,"soccer",30,105,1231,8.52965069049553,7
"1981:30",1981,"win",30,100,1231,8.12347684809098,7
"1981:30",1981,"team",30,93,1231,7.55483346872461,7
"1981:30",1981,"Open",30,87,1231,7.06742485783916,7
"1981:30",1981,"Stadium",30,81,1231,6.5800162469537,7
"1981:30",1981,"championship",30,81,1231,6.5800162469537,7
"1981:30",1981,"world",30,78,1231,6.33631194151097,7
"1981:30",1981,"final",30,78,1231,6.33631194151097,7
"1982:1",1982,"Soviet",1,352,5313,6.62525879917184,1
"1982:1",1982,"million",1,317,5313,5.9664972708451,1
"1982:1",1982,"police",1,276,5313,5.19480519480519,1
"1982:1",1982,"military",1,250,5313,4.70543948804818,1
"1982:1",1982,"States",1,250,5313,4.70543948804818,1
"1982:1",1982,"Chinese",1,249,5313,4.68661773009599,1
"1982:1",1982,"visit",1,247,5313,4.64897421419161,1
"1982:1",1982,"Foreign",1,242,5313,4.55486542443064,1
"1982:1",1982,"official",1,221,5313,4.15960850743459,1
"1982:1",1982,"Ministry",1,209,5313,3.93374741200828,1
"1982:1",1982,"China",1,208,5313,3.91492565405609,1
"1982:1",1982,"talks",1,208,5313,3.91492565405609,1
"1982:5",1982,"Soviet",5,130,1845,7.04607046070461,2
"1982:5",1982,"million",5,113,1845,6.12466124661247,2
"1982:5",1982,"police",5,102,1845,5.52845528455285,2
"1982:5",1982,"official",5,101,1845,5.47425474254743,2
"1982:5",1982,"talks",5,99,1845,5.36585365853659,2
"1982:5",1982,"military",5,93,1845,5.04065040650407,2
"1982:5",1982,"officials",5,93,1845,5.04065040650407,2
"1982:5",1982,"Reagan",5,91,1845,4.93224932249322,2
"1982:5",1982,"British",5,85,1845,4.6070460704607,2
"1982:5",1982,"American",5,82,1845,4.44444444444444,2
"1982:5",1982,"visit",5,77,1845,4.17344173441734,2
"1982:10",1982,"centre",10,141,2235,6.30872483221477,3
"1982:10",1982,"community",10,112,2235,5.01118568232662,3
"1982:10",1982,"fined",10,107,2235,4.78747203579418,3
"1982:10",1982,"workers",10,98,2235,4.38478747203579,3
"1982:10",1982,"Ministry",10,95,2235,4.25055928411633,3
"1982:10",1982,"help",10,90,2235,4.02684563758389,3
"1982:10",1982,"work",10,84,2235,3.75838926174497,3
"1982:10",1982,"Board",10,82,2235,3.66890380313199,3
"1982:10",1982,"Tan",10,81,2235,3.6241610738255,3
"1982:10",1982,"course",10,81,2235,3.6241610738255,3
"1982:10",1982,"million",10,81,2235,3.6241610738255,3
"1982:10",1982,"police",10,79,2235,3.53467561521253,3
"1982:15",1982,"million",15,313,2970,10.5387205387205,4
"1982:15",1982,"letter",15,238,2970,8.01346801346801,4
"1982:15",1982,"Malaysian",15,186,2970,6.26262626262626,4
"1982:15",1982,"Malaysia",15,149,2970,5.01683501683502,4
"1982:15",1982,"Datuk",15,142,2970,4.78114478114478,4
"1982:15",1982,"police",15,117,2970,3.93939393939394,4
"1982:15",1982,"company",15,110,2970,3.7037037037037,4
"1982:15",1982,"Bank",15,105,2970,3.53535353535354,4
"1982:15",1982,"bus",15,99,2970,3.33333333333333,4
"1982:15",1982,"many",15,99,2970,3.33333333333333,4
"1982:15",1982,"Ministry",15,98,2970,3.2996632996633,4
"1982:20",1982,"Fund",20,596,2615,22.791586998088,5
"1982:20",1982,"Lumpur",20,402,2615,15.3728489483748,5
"1982:20",1982,"Kuala",20,401,2615,15.3346080305927,5
"1982:20",1982,"shares",20,336,2615,12.848948374761,5
"1982:20",1982,"traded",20,336,2615,12.848948374761,5
"1982:20",1982,"trading",20,335,2615,12.810707456979,5
"1982:20",1982,"million",20,333,2615,12.7342256214149,5
"1982:20",1982,"stock",20,322,2615,12.3135755258126,5
"1982:20",1982,"closed",20,320,2615,12.2370936902486,5
"1982:20",1982,"Exchange",20,271,2615,10.3632887189293,5
"1982:20",1982,"number",20,262,2615,10.019120458891,5
"1982:25",1982,"Cup",25,67,460,14.5652173913043,6
"1982:25",1982,"World",25,66,460,14.3478260869565,6
"1982:25",1982,"match",25,45,460,9.78260869565217,6
"1982:25",1982,"million",25,40,460,8.69565217391304,6
"1982:25",1982,"soccer",25,39,460,8.47826086956522,6
"1982:25",1982,"second",25,30,460,6.52173913043478,6
"1982:25",1982,"team",25,28,460,6.08695652173913,6
"1982:25",1982,"tournament",25,27,460,5.8695652173913,6
"1982:25",1982,"win",25,27,460,5.8695652173913,6
"1982:25",1982,"world",25,26,460,5.65217391304348,6
"1982:25",1982,"Bhd",25,24,460,5.21739130434783,6
"1982:25",1982,"closed",25,24,460,5.21739130434783,6
"1982:30",1982,"match",30,78,693,11.2554112554113,7
"1982:30",1982,"Cup",30,76,693,10.966810966811,7
"1982:30",1982,"beat",30,75,693,10.8225108225108,7
"1982:30",1982,"tournament",30,66,693,9.52380952380952,7
"1982:30",1982,"win",30,61,693,8.8023088023088,7
"1982:30",1982,"soccer",30,59,693,8.51370851370851,7
"1982:30",1982,"won",30,54,693,7.79220779220779,7
"1982:30",1982,"final",30,53,693,7.64790764790765,7
"1982:30",1982,"team",30,50,693,7.21500721500721,7
"1982:30",1982,"World",30,49,693,7.07070707070707,7
"1983:1",1983,"Soviet",1,293,4193,6.98783687097543,1
"1983:1",1983,"Chinese",1,259,4193,6.17696160267112,1
"1983:1",1983,"police",1,225,4193,5.3660863343668,1
"1983:1",1983,"million",1,220,4193,5.24683997138087,1
"1983:1",1983,"talks",1,194,4193,4.62675888385404,1
"1983:1",1983,"China",1,193,4193,4.60290961125686,1
"1983:1",1983,"official",1,180,4193,4.29286906749344,1
"1983:1",1983,"officials",1,179,4193,4.26901979489626,1
"1983:1",1983,"visit",1,176,4193,4.1974719771047,1
"1983:1",1983,"Foreign",1,172,4193,4.10207488671595,1
"1983:5",1983,"Soviet",5,164,1383,11.8582791033984,2
"1983:5",1983,"States",5,102,1383,7.37527114967462,2
"1983:5",1983,"Reagan",5,97,1383,7.01373825018077,2
"1983:5",1983,"official",5,81,1383,5.85683297180043,2
"1983:5",1983,"million",5,80,1383,5.78452639190166,2
"1983:5",1983,"talks",5,78,1383,5.63991323210412,2
"1983:5",1983,"British",5,75,1383,5.42299349240781,2
"1983:5",1983,"American",5,73,1383,5.27838033261027,2
"1983:5",1983,"officials",5,71,1383,5.13376717281273,2
"1983:5",1983,"news",5,71,1383,5.13376717281273,2
"1983:5",1983,"West",5,71,1383,5.13376717281273,2
"1983:5",1983,"troops",5,63,1383,4.55531453362256,2
"1983:5",1983,"Lebanon",5,63,1383,4.55531453362256,2
"1983:10",1983,"Ministry",10,82,1734,4.72895040369089,3
"1983:10",1983,"Chinese",10,78,1734,4.49826989619377,3
"1983:10",1983,"Tan",10,77,1734,4.44059976931949,3
"1983:10",1983,"police",10,77,1734,4.44059976931949,3
"1983:10",1983,"help",10,72,1734,4.1522491349481,3
"1983:10",1983,"fined",10,69,1734,3.97923875432526,3
"1983:10",1983,"workers",10,69,1734,3.97923875432526,3
"1983:10",1983,"Board",10,67,1734,3.8638985005767,3
"1983:10",1983,"car",10,67,1734,3.8638985005767,3
"1983:10",1983,"students",10,67,1734,3.8638985005767,3
"1983:10",1983,"five",10,62,1734,3.57554786620531,3
"1983:10",1983,"Lee",10,62,1734,3.57554786620531,3
"1983:10",1983,"service",10,61,1734,3.51787773933103,3
"1983:10",1983,"Lim",10,60,1734,3.46020761245675,3
"1983:10",1983,"State",10,60,1734,3.46020761245675,3
"1983:10",1983,"public",10,57,1734,3.28719723183391,3
"1983:15",1983,"letter",15,238,2196,10.8378870673953,4
"1983:15",1983,"million",15,119,2196,5.41894353369763,4
"1983:15",1983,"Board",15,112,2196,5.10018214936248,4
"1983:15",1983,"Malaysian",15,111,2196,5.05464480874317,4
"1983:15",1983,"police",15,107,2196,4.87249544626594,4
"1983:15",1983,"Datuk",15,107,2196,4.87249544626594,4
"1983:15",1983,"Malaysia",15,105,2196,4.78142076502732,4
"1983:15",1983,"service",15,101,2196,4.59927140255009,4
"1983:15",1983,"Ministry",15,101,2196,4.59927140255009,4
"1983:15",1983,"public",15,95,2196,4.32604735883424,4
"1983:15",1983,"car",15,87,2196,3.96174863387978,4
"1983:15",1983,"help",15,87,2196,3.96174863387978,4
"1983:15",1983,"students",15,86,2196,3.91621129326047,4
"1983:20",1983,"Fund",20,286,1652,17.3123486682809,5
"1983:20",1983,"million",20,264,1652,15.9806295399516,5
"1983:20",1983,"shares",20,260,1652,15.7384987893462,5
"1983:20",1983,"traded",20,189,1652,11.4406779661017,5
"1983:20",1983,"lots",20,182,1652,11.0169491525424,5
"1983:20",1983,"units",20,179,1652,10.8353510895884,5
"1983:20",1983,"Lumpur",20,170,1652,10.2905569007264,5
"1983:20",1983,"Kuala",20,169,1652,10.2300242130751,5
"1983:20",1983,"unch",20,166,1652,10.0484261501211,5
"1983:20",1983,"Stock",20,164,1652,9.9273607748184,5
"1983:25",1983,"unch",25,344,1446,23.789764868603,6
"1983:25",1983,"cents",25,243,1446,16.804979253112,6
"1983:25",1983,"closed",25,228,1446,15.7676348547718,6
"1983:25",1983,"sellers",25,190,1446,13.1396957123098,6
"1983:25",1983,"lower",25,164,1446,11.3416320885201,6
"1983:25",1983,"million",25,157,1446,10.8575380359613,6
"1983:25",1983,"trading",25,155,1446,10.7192254495159,6
"1983:25",1983,"Bank",25,136,1446,9.40525587828492,6
"1983:25",1983,"buyers",25,130,1446,8.99031811894882,6
"1983:25",1983,"fob",25,124,1446,8.57538035961272,6
"1983:30",1983,"Cup",30,46,366,12.568306010929,7
"1983:30",1983,"Div",30,38,366,10.3825136612022,7
"1983:30",1983,"Race",30,33,366,9.01639344262295,7
"1983:30",1983,"Class",30,30,366,8.19672131147541,7
"1983:30",1983,"final",30,29,366,7.92349726775956,7
"1983:30",1983,"race",30,28,366,7.65027322404372,7
"1983:30",1983,"Deaths",30,24,366,6.55737704918033,7
"1983:30",1983,"match",30,23,366,6.28415300546448,7
"1983:30",1983,"beat",30,23,366,6.28415300546448,7
"1983:30",1983,"soccer",30,23,366,6.28415300546448,7
"1983:30",1983,"Gold",30,23,366,6.28415300546448,7
"1983:30",1983,"won",30,21,366,5.73770491803279,7
"1983:30",1983,"win",30,21,366,5.73770491803279,7
"1983:30",1983,"track",30,20,366,5.46448087431694,7
"1984:1",1984,"Soviet",1,216,3822,5.65149136577708,1
"1984:1",1984,"police",1,172,3822,4.50026164311879,1
"1984:1",1984,"Chinese",1,171,3822,4.47409733124019,1
"1984:1",1984,"China",1,161,3822,4.21245421245421,1
"1984:1",1984,"million",1,154,3822,4.02930402930403,1
"1984:1",1984,"States",1,150,3822,3.92464678178964,1
"1984:1",1984,"Reagan",1,133,3822,3.47985347985348,1
"1984:1",1984,"work",1,128,3822,3.34903192046049,1
"1984:1",1984,"British",1,125,3822,3.2705389848247,1
"1984:1",1984,"four",1,124,3822,3.2443746729461,1
"1984:5",1984,"Soviet",5,166,1835,9.04632152588556,2
"1984:5",1984,"States",5,155,1835,8.44686648501362,2
"1984:5",1984,"Reagan",5,137,1835,7.46594005449591,2
"1984:5",1984,"million",5,125,1835,6.81198910081744,2
"1984:5",1984,"talks",5,113,1835,6.15803814713896,2
"1984:5",1984,"American",5,99,1835,5.39509536784741,2
"1984:5",1984,"British",5,94,1835,5.12261580381471,2
"1984:5",1984,"officials",5,91,1835,4.9591280653951,2
"1984:5",1984,"police",5,91,1835,4.9591280653951,2
"1984:5",1984,"military",5,85,1835,4.63215258855586,2
"1984:5",1984,"West",5,84,1835,4.57765667574932,2
"1984:10",1984,"police",10,102,1995,5.11278195488722,3
"1984:10",1984,"Board",10,98,1995,4.91228070175439,3
"1984:10",1984,"Tan",10,95,1995,4.76190476190476,3
"1984:10",1984,"Malaysia",10,87,1995,4.3609022556391,3
"1984:10",1984,"Datuk",10,87,1995,4.3609022556391,3
"1984:10",1984,"help",10,85,1995,4.26065162907268,3
"1984:10",1984,"Police",10,82,1995,4.11027568922306,3
"1984:10",1984,"men",10,82,1995,4.11027568922306,3
"1984:10",1984,"Ministry",10,80,1995,4.01002506265664,3
"1984:10",1984,"million",10,79,1995,3.95989974937343,3
"1984:10",1984,"four",10,78,1995,3.90977443609023,3
"1984:10",1984,"students",10,72,1995,3.60902255639098,3
"1984:15",1984,"letter",15,146,2073,7.0429329474192,4
"1984:15",1984,"police",15,110,2073,5.30631934394597,4
"1984:15",1984,"Tan",15,104,2073,5.0168837433671,4
"1984:15",1984,"Board",15,92,2073,4.43801254220936,4
"1984:15",1984,"car",15,90,2073,4.34153400868307,4
"1984:15",1984,"work",15,82,2073,3.95561987457791,4
"1984:15",1984,"Police",15,80,2073,3.85914134105162,4
"1984:15",1984,"help",15,77,2073,3.71442354076218,4
"1984:15",1984,"children",15,77,2073,3.71442354076218,4
"1984:15",1984,"million",15,74,2073,3.56970574047275,4
"1984:15",1984,"along",15,73,2073,3.5214664737096,4
"1984:20",1984,"million",20,218,1686,12.9300118623962,5
"1984:20",1984,"shares",20,201,1686,11.9217081850534,5
"1984:20",1984,"price",20,184,1686,10.9134045077106,5
"1984:20",1984,"done",20,167,1686,9.90510083036773,5
"1984:20",1984,"Bhd",20,163,1686,9.66785290628707,5
"1984:20",1984,"Lumpur",20,134,1686,7.94780545670225,5
"1984:20",1984,"Kuala",20,128,1686,7.59193357058126,5
"1984:20",1984,"Company",20,127,1686,7.53262158956109,5
"1984:20",1984,"unch",20,126,1686,7.47330960854092,5
"1984:20",1984,"every",20,120,1686,7.11743772241993,5
"1984:25",1984,"unch",25,434,1986,21.852970795569,6
"1984:25",1984,"dollar",25,247,1986,12.4370594159114,6
"1984:25",1984,"aside",25,188,1986,9.4662638469285,6
"1984:25",1984,"Fund",25,178,1986,8.96273917421954,6
"1984:25",1984,"closed",25,171,1986,8.61027190332326,6
"1984:25",1984,"tonnes",25,143,1986,7.20040281973817,6
"1984:25",1984,"opened",25,142,1986,7.15005035246727,6
"1984:25",1984,"Hongkong",25,141,1986,7.09969788519637,6
"1984:25",1984,"Int",25,138,1986,6.94864048338369,6
"1984:25",1984,"York",25,135,1986,6.797583081571,6
"1984:30",1984,"Cup",30,39,401,9.72568578553616,7
"1984:30",1984,"win",30,30,401,7.48129675810474,7
"1984:30",1984,"away",30,29,401,7.23192019950125,7
"1984:30",1984,"soccer",30,27,401,6.73316708229426,7
"1984:30",1984,"Div",30,27,401,6.73316708229426,7
"1984:30",1984,"Division",30,27,401,6.73316708229426,7
"1984:30",1984,"Race",30,26,401,6.48379052369077,7
"1984:30",1984,"second",30,25,401,6.23441396508728,7
"1984:30",1984,"match",30,25,401,6.23441396508728,7
"1984:30",1984,"top",30,24,401,5.98503740648379,7
"1984:30",1984,"Class",30,24,401,5.98503740648379,7
"1984:30",1984,"race",30,23,401,5.7356608478803,7
"1984:30",1984,"track",30,23,401,5.7356608478803,7
"1984:30",1984,"Olympic",30,23,401,5.7356608478803,7
"1984:30",1984,"West",30,22,401,5.48628428927681,7
"1984:30",1984,"Soviet",30,22,401,5.48628428927681,7
"1984:30",1984,"English",30,22,401,5.48628428927681,7
"1984:30",1984,"lead",30,22,401,5.48628428927681,7
