"wordCol","yearCol","countCol"
"footing",1961,1
"seaman",1961,1
"stops",1961,5
"moon",1961,1
"pioneer",1961,3
"critical",1961,1
"buddha",1961,2
"panics",1961,1
"aussie",1961,2
"knife",1961,1
"severed",1961,1
"artis",1961,1
"asas",1961,2
"contingent",1961,1
"business",1961,1
"sixth",1961,1
"broken",1961,2
"prahu",1961,1
"resign",1961,2
"raub",1961,1
"volcano",1961,1
"accompany",1961,1
"thailand",1961,5
"throw",1961,1
"opium",1961,5
"oh",1961,2
"island",1961,3
"industry",1961,4
"violence",1961,3
"stanleyville",1961,1
"side",1961,1
"rmaf",1961,1
"macapagal",1961,1
"stand",1961,5
"baffles",1961,1
"ox",1961,1
"mixed",1961,1
"towkay",1961,4
"titos",1961,1
"road",1961,12
"outlook",1961,1
"cambridge",1961,2
"protests",1961,1
"curses",1961,1
"spreading",1961,1
"blessed",1961,1
"formby",1961,1
"cent",1961,1
"homeless",1961,2
"strip",1961,1
"besar",1961,1
"log",1961,1
"hes",1961,3
"alleged",1961,1
"start",1961,4
"lot",1961,2
"cultures",1961,1
"survives",1961,1
"sirikit",1961,1
"smuggling",1961,1
"delayed",1961,2
"cabinet",1961,1
"suffers",1961,1
"hurricanes",1961,1
"longer",1961,1
"rusk",1961,3
"rush",1961,6
"assn",1961,1
"jaffna",1961,1
"schoolboy",1961,1
"agree",1961,2
"chaplin",1961,2
"taylor",1961,1
"deliberation",1961,1
"cinema",1961,3
"ah",1961,1
"am",1961,1
"watches",1961,2
"aw",1961,1
"walks",1961,1
"gagarin",1961,2
"moves",1961,1
"cables",1961,1
"ghosts",1961,1
"film",1961,9
"cream",1961,1
"strikers",1961,4
"drafts",1961,1
"soekarno",1961,6
"blinded",1961,1
"rubber",1961,8
"rioting",1961,1
"elvis",1961,2
"brando",1961,1
"princesss",1961,1
"congress",1961,1
"detainees",1961,1
"students",1961,10
"important",1961,1
"bullets",1961,1
"peak",1961,1
"recognise",1961,2
"hms",1961,1
"covt",1961,1
"finals",1961,1
"pool",1961,1
"building",1961,1
"elezabethville",1961,1
"assets",1961,1
"calls",1961,4
"wife",1961,12
"waived",1961,1
"rescues",1961,1
"treason",1961,3
"wake",1961,1
"resolution",1961,1
"oran",1961,1
"bahru",1961,1
"gurkhas",1961,2
"consider",1961,1
"chinese",1961,2
"month",1961,2
"founded",1961,1
"cars",1961,1
"ismail",1961,2
"tours",1961,1
"welfare",1961,2
"talks",1961,46
"allowances",1961,1
"children",1961,14
"batches",1961,1
"dungun",1961,1
"predawn",1961,1
"fellowship",1961,1
"tv",1961,3
"jute",1961,1
"safety",1961,2
"te",1961,1
"tb",1961,1
"consul",1961,1
"ghana",1961,2
"sound",1961,1
"woman",1961,3
"returned",1961,1
"horror",1961,1
"mph",1961,1
"frondizi",1961,1
"sons",1961,1
"verwoerd",1961,2
"decide",1961,2
"fall",1961,4
"condition",1961,2
"retrial",1961,1
"heaven",1961,1
"cable",1961,2
"mothers",1961,1
"ecca",1961,2
"saudi",1961,1
"study",1961,2
"tribal",1961,1
"manslaughter",1961,1
"winds",1961,1
"rate",1961,4
"knifed",1961,3
"lawyer",1961,2
"pass",1961,1
"perak",1961,2
"conscience",1961,1
"defence",1961,4
"stood",1961,1
"franco",1961,1
"belgiums",1961,1
"sun",1961,2
"anniversary",1961,2
"crush",1961,1
"version",1961,1
"run",1961,2
"cinemas",1961,1
"tribute",1961,1
"racing",1961,2
"public",1961,5
"opposition",1961,4
"full",1961,7
"escaping",1961,1
"threatened",1961,1
"hours",1961,3
"suicide",1961,1
"pickets",1961,7
"iraq",1961,1
"tragedy",1961,6
"thrift",1961,1
"publishes",1961,1
"search",1961,4
"hunts",1961,1
"naval",1961,5
"siamese",1961,3
"losses",1961,1
"jackie",1961,2
"golfers",1961,1
"popes",1961,2
"soldier",1961,4
"airport",1961,10
"ingemars",1961,1
"social",1961,1
"action",1961,2
"chain",1961,1
"narrow",1961,2
"sweetness",1961,1
"smuggle",1961,1
"trainer",1961,1
"vic",1961,1
"disperses",1961,1
"vig",1961,1
"family",1961,3
"africa",1961,8
"put",1961,3
"trained",1961,1
"rusks",1961,1
"armed",1961,5
"eye",1961,1
"takes",1961,5
"nehru",1961,10
"mort",1961,1
"sassoon",1961,1
"taken",1961,3
"markets",1961,1
"minor",1961,1
"more",1961,15
"flat",1961,2
"israel",1961,1
"company",1961,1
"flag",1961,2
"factories",1961,3
"town",1961,5
"godown",1961,1
"eden",1961,2
"sweeps",1961,1
"duty",1961,1
"razaks",1961,1
"nine",1961,3
"brigade",1961,1
"mala",1961,3
"mahmud",1961,2
"tenor",1961,1
"share",1961,3
"vimala",1961,1
"boycott",1961,5
"states",1961,2
"collision",1961,2
"minimum",1961,1
"cows",1961,1
"allege",1961,1
"sikh",1961,1
"longest",1961,1
"condemn",1961,1
"huge",1961,3
"court",1961,4
"adjourns",1961,1
"clarification",1961,1
"ratified",1961,1
"thrills",1961,1
"glowing",1961,1
"tengkusgovt",1961,1
"speedy",1961,1
"gash",1961,1
"plant",1961,1
"plans",1961,4
"effect",1961,1
"replanting",1961,1
"questioning",1961,1
"tries",1961,2
"plane",1961,14
"buffer",1961,2
"adventure",1961,3
"waves",1961,1
"invasion",1961,2
"fl",1961,1
"response",1961,1
"proclaimed",1961,2
"refuse",1961,1
"broadrick",1961,1
"towkays",1961,1
"author",1961,2
"kuantan",1961,1
"jega",1961,1
"seizes",1961,1
"banks",1961,7
"reinforced",1961,1
"dream",1961,1
"jordans",1961,1
"rifles",1961,1
"optimism",1961,1
"casablanca",1961,1
"radios",1961,1
"attachment",1961,1
"ahli",1961,1
"mission",1961,5
"setback",1961,1
"installed",1961,2
"held",1961,25
"attitude",1961,1
"paper",1961,3
"committee",1961,2
"replies",1961,1
"helm",1961,1
"suffer",1961,1
"inquiries",1961,1
"pent",1961,1
"fined",1961,1
"sale",1961,1
"late",1961,2
"resort",1961,1
"heros",1961,1
"speech",1961,1
"soccer",1961,6
"sauce",1961,1
"abdul",1961,1
"formosa",1961,2
"fool",1961,1
"good",1961,1
"return",1961,5
"food",1961,8
"ye",1961,1
"awarding",1961,1
"skipper",1961,1
"outbreak",1961,1
"sweeping",1961,2
"ys",1961,3
"bigger",1961,1
"instructions",1961,1
"mystery",1961,4
"bryan",1961,1
"tengkips",1961,1
"algerian",1961,4
"hails",1961,1
"parangs",1961,1
"odinga",1961,1
"level",1961,1
"xmas",1961,2
"tear",1961,1
"apartheid",1961,2
"monsoon",1961,2
"found",1961,24
"iqueues",1961,1
"heavy",1961,2
"status",1961,2
"shock",1961,7
"england",1961,4
"pirates",1961,2
"hari",1961,3
"house",1961,10
"fish",1961,2
"idea",1961,2
"brother",1961,1
"kidnapping",1961,1
"operation",1961,5
"hart",1961,1
"randolph",1961,1
"insurance",1961,1
"lovers",1961,1
"surrounded",1961,1
"acting",1961,1
"health",1961,3
"issue",1961,3
"salute",1961,1
"overturns",1961,4
"exodus",1961,1
"belief",1961,1
"confidence",1961,2
"bombshell",1961,1
"houses",1961,2
"yuris",1961,1
"base",1961,5
"members",1961,3
"ask",1961,2
"teach",1961,1
"rises",1961,3
"quickl",1961,1
"director",1961,1
"owners",1961,1
"english",1961,1
"running",1961,1
"sheikh",1961,1
"subandrio",1961,1
"american",1961,3
"threat",1961,8
"leading",1961,1
"syria",1961,3
"throws",1961,1
"feed",1961,1
"dockers",1961,1
"ccord",1961,1
"dont",1961,1
"zahari",1961,2
"guan",1961,1
"£a",1961,1
"fancy",1961,20
"sympathy",1961,1
"reservists",1961,1
"fees",1961,1
"miss",1961,5
"temples",1961,1
"arbitration",1961,2
"passes",1961,2
"story",1961,1
"heads",1961,2
"ilyushin",1961,1
"jet",1961,8
"divorce",1961,7
"shooting",1961,1
"station",1961,2
"koleh",1961,1
"passed",1961,3
"jek",1961,1
"nigeria",1961,1
"scheme",1961,3
"store",1961,6
"headache",1961,1
"storm",1961,6
"trapped",1961,1
"hotel",1961,5
"copter",1961,1
"typhoon",1961,3
"demonstrations",1961,1
"doctors",1961,2
"unrealistic",1961,1
"explodes",1961,1
"king",1961,46
"punters",1961,1
"grew",1961,1
"fuchs",1961,1
"double",1961,1
"menzies",1961,2
"youth",1961,6
"bride",1961,1
"stall",1961,1
"marriage",1961,5
"fishermen",1961,3
"declare",1961,1
"sentenced",1961,1
"indonesia",1961,3
"ditches",1961,1
"fights",1961,1
"aged",1961,1
"orders",1961,1
"collapse",1961,1
"sa",1961,2
"pones",1961,1
"built",1961,2
"magaine",1961,1
"officers",1961,4
"cargoes",1961,1
"lit",1961,1
"chairman",1961,1
"play",1961,1
"macs",1961,2
"electric",1961,1
"reach",1961,2
"reunited",1961,1
"bonn",1961,1
"most",1961,1
"plan",1961,34
"services",1961,2
"eskimo",1961,1
"prestige",1961,1
"approved",1961,1
"stands",1961,1
"salary",1961,1
"arson",1961,2
"seize",1961,1
"clear",1961,2
"kl",1961,3
"ks",1961,1
"barred",1961,1
"bullseye",1961,1
"tubes",1961,1
"lying",1961,2
"snowdon",1961,1
"thomas",1961,2
"golf",1961,4
"rebels",1961,5
"gold",1961,8
"authors",1961,1
"rayburn",1961,1
"shares",1961,1
"freight",1961,1
"landslides",1961,1
"find",1961,2
"impact",1961,1
"giant",1961,4
"careful",1961,1
"merger",1961,27
"scooter",1961,1
"hope",1961,5
"penalty",1961,1
"flights",1961,2
"darwin",1961,1
"discuss",1961,2
"giants",1961,2
"thugger",1961,1
"hit",1961,10
"beams",1961,1
"banned",1961,4
"zarbs",1961,1
"cheaper",1961,1
"tiow",1961,1
"rest",1961,3
"tobasco",1961,1
"shines",1961,1
"huff",1961,1
"celebrates",1961,1
"cry",1961,1
"perfume",1961,1
"sacrifices",1961,1
"common",1961,6
"withdrawal",1961,1
"poisoned",1961,1
"courteous",1961,1
"rhodesian",1961,1
"bars",1961,1
"set",1961,10
"art",1961,1
"dump",1961,1
"declines",1961,1
"culture",1961,1
"see",1961,8
"bare",1961,1
"sea",1961,7
"close",1961,4
"nations",1961,2
"feared",1961,3
"practice",1961,1
"expert",1961,1
"seconded",1961,1
"pictures",1961,1
"exchange",1961,2
"strafed",1961,1
"fans",1961,2
"champagne",1961,1
"corruption",1961,1
"rita",1961,1
"europe",1961,3
"alimony",1961,1
"korea",1961,3
"unconscious",1961,1
"missing",1961,18
"brewing",1961,1
"peacetime",1961,1
"incident",1961,1
"death",1961,41
"french",1961,2
"etna",1961,1
"dividend",1961,2
"last",1961,4
"sultan",1961,7
"secrets",1961,3
"annual",1961,1
"foreign",1961,1
"alor",1961,1
"annie",1961,1
"lash",1961,1
"approve",1961,1
"finds",1961,3
"raf",1961,4
"cakes",1961,2
"majesty",1961,1
"reasons",1961,2
"sky",1961,1
"loan",1961,4
"sweep",1961,1
"eviction",1961,1
"church",1961,4
"vessel",1961,1
"sees",1961,4
"ravaged",1961,1
"bolster",1961,3
"java",1961,2
"political",1961,3
"due",1961,5
"secret",1961,1
"kiow",1961,1
"laos",1961,18
"pi",1961,1
"meeting",1961,7
"chandler",1961,1
"treatment",1961,2
"firm",1961,2
"settling",1961,1
"compromises",1961,1
"flight",1961,2
"champion",1961,1
"algeria",1961,6
"fire",1961,34
"crack",1961,1
"gas",1961,3
"fund",1961,23
"prasads",1961,1
"raui",1961,1
"oehlers",1961,1
"prices",1961,3
"consulate",1961,1
"pact",1961,11
"stolen",1961,3
"politician",1961,1
"look",1961,1
"hostess",1961,1
"solid",1961,1
"straight",1961,2
"bill",1961,2
"batch",1961,2
"governor",1961,1
"elections",1961,2
"fun",1961,1
"fleet",1961,1
"pack",1961,2
"real",1961,1
"katanga",1961,12
"portugal",1961,1
"voters",1961,1
"cents",1961,1
"rulers",1961,2
"triple",1961,2
"ready",1961,5
"raiders",1961,1
"prefabs",1961,1
"complaints",1961,1
"grand",1961,4
"development",1961,1
"dooley",1961,1
"arrives",1961,3
"classmates",1961,1
"mountain",1961,2
"flooded",1961,2
"overseer",1961,1
"censure",1961,1
"holidays",1961,1
"moment",1961,3
"flown",1961,4
"chang",1961,1
"safe",1961,3
"task",1961,3
"spaceman",1961,2
"thais",1961,5
"concrete",1961,1
"cheer",1961,14
"flags",1961,2
"withdraw",1961,1
"howe",1961,1
"swiss",1961,1
"entry",1961,1
"tass",1961,1
"cine",1961,1
"leone",1961,1
"ambassador",1961,1
"cave",1961,1
"malayan",1961,22
"press",1961,5
"stunt",1961,1
"matterhorn",1961,1
"cabaret",1961,1
"prince",1961,3
"gems",1961,1
"cut",1961,12
"readers",1961,1
"workers",1961,6
"deputy",1961,2
"cemetery",1961,1
"brandos",1961,1
"contractor",1961,1
"nassers",1961,1
"sputnik",1961,2
"malayans",1961,6
"sydney",1961,2
"lims",1961,1
"easter",1961,1
"indonesian",1961,2
"australia",1961,3
"march",1961,4
"emergency",1961,1
"demands",1961,1
"big",1961,41
"bid",1961,22
"wives",1961,1
"bit",1961,1
"lost",1961,3
"follows",1961,2
"nasser",1961,1
"kennedy",1961,15
"holes",1961,1
"heart",1961,1
"uproar",1961,1
"liz",1961,1
"lenin",1961,2
"albars",1961,1
"pedicab",1961,1
"spring",1961,1
"fathers",1961,2
"metres",1961,1
"delegation",1961,1
"urgent",1961,2
"strongest",1961,1
"economic",1961,1
"mighty",1961,2
"sight",1961,1
"attap",1961,1
"jaycee",1961,1
"chandlers",1961,1
"affects",1961,1
"decision",1961,3
"integration",1961,1
"alfred",1961,1
"russell",1961,1
"anna",1961,3
"claimed",1961,1
"measures",1961,1
"eating",1961,1
"ba",1961,1
"jumps",1961,1
"agreement",1961,3
"oei",1961,3
"santa",1961,1
"refuses",1961,1
"lottery",1961,2
"vaccine",1961,1
"wealth",1961,1
"faith",1961,3
"horosho",1961,1
"cigarette",1961,1
"gambia",1961,1
"ordeal",1961,1
"drama",1961,5
"ambush",1961,5
"slams",1961,2
"greets",1961,2
"goode",1961,1
"together",1961,2
"canvassing",1961,1
"silence",1961,1
"tomboy",1961,1
"seeing",1961,1
"hagerty",1961,1
"snooting",1961,1
"caretaker",1961,1
"ypso",1961,1
"doubters",1961,1
"adoula",1961,1
"browne",1961,2
"wicket",1961,1
"canal",1961,3
"jockey",1961,2
"kathleen",1961,1
"question",1961,1
"surnames",1961,1
"visas",1961,2
"grave",1961,1
"suit",1961,1
"opens",1961,2
"plunge",1961,3
"newsman",1961,1
"jacks",1961,1
"inches",1961,1
"byrne",1961,1
"boys",1961,2
"link",1961,2
"hail",1961,1
"hopes",1961,6
"line",1961,1
"collapses",1961,2
"ringlet",1961,3
"cid",1961,2
"goodwill",1961,1
"morocco",1961,1
"un",1961,13
"customers",1961,1
"uk",1961,5
"planes",1961,4
"jumbo",1961,2
"ud",1961,1
"hydro",1961,1
"called",1961,4
"insignia",1961,1
"ordered",1961,5
"expedition",1961,1
"nepotism",1961,2
"deprive",1961,1
"warning",1961,14
"rally",1961,9
"cafe",1961,1
"kidney",1961,1
"guthries",1961,1
"thugs",1961,10
"conies",1961,1
"nepal",1961,2
"rains",1961,1
"endurance",1961,1
"nanyang",1961,1
"fears",1961,1
"backs",1961,5
"politicians",1961,1
"reputation",1961,1
"freighter",1961,3
"condolence",1961,1
"sails",1961,1
"mock",1961,1
"smiles",1961,2
"favourite",1961,1
"impress",1961,1
"problems",1961,2
"visits",1961,3
"dragnet",1961,1
"disarming",1961,1
"desert",1961,1
"viscount",1961,1
"rescued",1961,2
"wards",1961,1
"orbit",1961,5
"walked",1961,1
"summit",1961,6
"doves",1961,1
"fresh",1961,1
"orbid",1961,1
"serviceman",1961,1
"results",1961,2
"wrangle",1961,1
"penis",1961,1
"gang",1961,10
"mercenaries",1961,1
"stephens",1961,1
"turkish",1961,1
"wizard",1961,1
"dissidents",1961,1
"young",1961,1
"suits",1961,1
"languages",1961,1
"warpath",1961,1
"blaze",1961,4
"visitor",1961,3
"atlas",1961,1
"fatal",1961,3
"sent",1961,2
"masked",1961,1
"queen",1961,20
"seized",1961,8
"lloyds",1961,1
"lourders",1961,1
"kitty",1961,1
"miners",1961,2
"wave",1961,1
"wishes",1961,1
"wipe",1961,1
"gurion",1961,1
"entire",1961,1
"magic",1961,1
"stiff",1961,1
"knight",1961,1
"notes",1961,2
"eve",1961,2
"try",1961,1
"slaps",1961,1
"race",1961,5
"polling",1961,1
"selkirk",1961,3
"freed",1961,4
"settlers",1961,1
"challenge",1961,3
"toivkay",1961,1
"pledge",1961,14
"picket",1961,1
"tunisian",1961,1
"pepper",1961,2
"mishap",1961,1
"jump",1961,2
"singapores",1961,2
"sultans",1961,2
"wheat",1961,1
"acid",1961,2
"folk",1961,1
"victor",1961,1
"paintings",1961,1
"showcase",1961,1
"colonel",1961,1
"indias",1961,1
"laurence",1961,1
"indian",1961,7
"twins",1961,4
"challe",1961,2
"capital",1961,3
"nicholas",1961,1
"bird",1961,2
"exercise",1961,2
"daulat",1961,1
"body",1961,8
"brunei",1961,13
"led",1961,1
"lee",1961,28
"leg",1961,1
"believed",1961,1
"twin",1961,1
"lands",1961,1
"kidnapped",1961,4
"cyclist",1961,4
"great",1961,2
"survivor",1961,1
"cleopatra",1961,1
"leaving",1961,1
"combs",1961,1
"repel",1961,1
"survey",1961,2
"defeat",1961,3
"climb",1961,1
"makes",1961,2
"explain",1961,1
"reds",1961,10
"control",1961,1
"named",1961,4
"apple",1961,1
"danger",1961,3
"shake",1961,1
"win",1961,9
"tengku",1961,80
"confession",1961,1
"private",1961,1
"crosby",1961,1
"names",1961,1
"congolese",1961,1
"gateway",1961,1
"zakiah",1961,2
"malayas",1961,1
"fed",1961,1
"remains",1961,1
"illegal",1961,1
"chocolates",1961,1
"ministers",1961,2
"quer",1961,1
"belgian",1961,2
"dash",1961,1
"parliament",1961,1
"heir",1961,2
"infection",1961,1
"missile",1961,4
"babs",1961,1
"train",1961,6
"baby",1961,12
"albanians",1961,1
"women",1961,8
"kasavubu",1961,1
"consort",1961,1
"ride",1961,1
"malinovsky",1961,1
"kelantan",1961,4
"praise",1961,2
"meet",1961,18
"drops",1961,1
"didnt",1961,1
"coffin",1961,2
"admiralty",1961,2
"wharf",1961,1
"patrol",1961,1
"escapes",1961,1
"spying",1961,2
"koniev",1961,1
"high",1961,2
"woodlands",1961,1
"sought",1961,2
"tan",1961,8
"counterfeit",1961,1
"united",1961,3
"daring",1961,1
"regains",1961,1
"traders",1961,1
"brian",1961,1
"carrier",1961,1
"storemen",1961,1
"frontiers",1961,1
"sin",1961,1
"stock",1961,3
"express",1961,1
"attend",1961,2
"farm",1961,1
"stop",1961,4
"tied",1961,1
"chiefs",1961,3
"rations",1961,1
"titov",1961,2
"ties",1961,1
"highlands",1961,1
"boeing",1961,2
"democracy",1961,1
"manpower",1961,1
"bing",1961,1
"liner",1961,2
"serrano",1961,3
"chief",1961,14
"woll",1961,1
"volunteers",1961,2
"marshalls",1961,1
"fastest",1961,1
"africans",1961,2
"theft",1961,1
"thievessafe",1961,1
"move",1961,6
"own",1961,1
"soekarnos",1961,2
"looks",1961,2
"suzie",1961,1
"agricultural",1961,1
"siong",1961,3
"chemistry",1961,1
"industries",1961,1
"write",1961,1
"admirals",1961,1
"contemplated",1961,1
"sackings",1961,1
"lm",1961,1
"ships",1961,4
"housewife",1961,1
"banquet",1961,1
"degrees",1961,1
"asa",1961,4
"holiday",1961,4
"crowds",1961,3
"carole",1961,1
"forest",1961,1
"tickled",1961,1
"hainan",1961,1
"crash",1961,35
"university",1961,3
"phoumi",1961,1
"docs",1961,1
"material",1961,1
"damages",1961,2
"kiss",1961,1
"hands",1961,5
"front",1961,7
"flee",1961,5
"day",1961,21
"successor",1961,1
"speaks",1961,1
"bleep",1961,1
"feast",1961,1
"blazing",1961,2
"marries",1961,1
"peking",1961,6
"rockets",1961,1
"shortage",1961,2
"persia",1961,1
"pahang",1961,2
"tokl",1961,1
"tents",1961,1
"gary",1961,1
"books",1961,1
"special",1961,4
"gallant",1961,1
"tinggal",1961,1
"bag",1961,1
"coma",1961,1
"defend",1961,1
"chaos",1961,2
"critics",1961,1
"ceylon",1961,7
"cause",1961,2
"red",1961,18
"shut",1961,1
"ipoh",1961,1
"pours",1961,1
"spot",1961,1
"delegates",1961,3
"embassy",1961,1
"release",1961,1
"york",1961,1
"philip",1961,1
"princess",1961,4
"drowning",1961,1
"river",1961,10
"hostile",1961,1
"aussies",1961,2
"katangese",1961,1
"scars",1961,1
"keep",1961,5
"birthday",1961,1
"ministrys",1961,1
"hussein",1961,2
"routs",1961,1
"south",1961,5
"finest",1961,1
"blown",1961,1
"bouquet",1961,2
"reaches",1961,1
"racism",1961,1
"congo",1961,41
"khans",1961,1
"blows",1961,2
"warships",1961,1
"misswg",1961,1
"ancient",1961,1
"swept",1961,1
"sawmill",1961,1
"festival",1961,1
"nomination",1961,1
"demonstration",1961,1
"system",1961,1
"attack",1961,16
"sergeant",1961,1
"final",1961,5
"adopts",1961,1
"sowers",1961,1
"shell",1961,2
"barisanleader",1961,1
"stars",1961,3
"negri",1961,5
"negro",1961,1
"slides",1961,1
"bombers",1961,2
"yips",1961,1
"steel",1961,1
"hearings",1961,1
"labourers",1961,1
"claim",1961,1
"patients",1961,1
"loves",1961,1
"coronation",1961,1
"spurs",1961,1
"result",1961,1
"false",1961,1
"half",1961,2
"robot",1961,2
"discussions",1961,1
"alerted",1961,1
"chambers",1961,2
"need",1961,1
"border",1961,8
"afraid",1961,1
"sprinkles",1961,1
"mil",1961,5
"russians",1961,3
"koreas",1961,1
"prays",1961,1
"montgomery",1961,2
"ramli",1961,2
"korean",1961,1
"sallys",1961,1
"soar",1961,1
"brazil",1961,2
"tonight",1961,1
"kulim",1961,1
"clash",1961,9
"centre",1961,2
"petrol",1961,2
"visa",1961,1
"striker",1961,1
"medal",1961,1
"halved",1961,1
"gather",1961,1
"stronger",1961,1
"disease",1961,3
"face",1961,1
"lightermen",1961,1
"teachers",1961,3
"gesture",1961,1
"cks",1961,1
"wounded",1961,4
"scrap",1961,1
"affair",1961,1
"text",1961,1
"charles",1961,1
"airlift",1961,1
"rupiahs",1961,1
"soldiers",1961,1
"fear",1961,2
"asylum",1961,1
"debate",1961,7
"staff",1961,5
"taps",1961,1
"filmed",1961,1
"planter",1961,2
"winner",1961,3
"unions",1961,3
"mahendra",1961,1
"bases",1961,10
"tape",1961,1
"local",1961,3
"ishak",1961,1
"hall",1961,2
"means",1961,1
"beat",1961,3
"familiar",1961,1
"dope",1961,1
"hopman",1961,1
"act",1961,4
"joint",1961,2
"fraud",1961,1
"words",1961,1
"presley",1961,1
"timing",1961,2
"sos",1961,1
"years",1961,9
"areas",1961,2
"smash",1961,4
"places",1961,1
"airman",1961,3
"sharpeville",1961,1
"tappers",1961,1
"gunman",1961,2
"grab",1961,5
"fixed",1961,1
"vietnams",1961,1
"flopped",1961,1
"spotted",1961,1
"accuses",1961,2
"expel",1961,1
"national",1961,1
"showdown",1961,1
"packet",1961,1
"freeze",1961,1
"universitys",1961,1
"officials",1961,2
"reinforcements",1961,1
"triumphant",1961,1
"austrian",1961,1
"precautions",1961,1
"awaits",1961,1
"closes",1961,1
"interview",1961,2
"madras",1961,2
"unionists",1961,3
"nuclear",1961,3
"teng",1961,1
"state",1961,8
"tyre",1961,1
"progress",1961,4
"pants",1961,1
"subversive",1961,1
"ends",1961,6
"sole",1961,1
"exam",1961,5
"mockery",1961,1
"joy",1961,1
"kee",1961,1
"monument",1961,2
"haji",1961,1
"belinda",1961,2
"squads",1961,1
"nicolaus",1961,1
"avon",1961,1
"pilgrims",1961,2
"david",1961,1
"hits",1961,10
"lifeboat",1961,1
"aircraft",1961,1
"sharifah",1961,1
"syed",1961,1
"april",1961,5
"admit",1961,1
"invites",1961,2
"grounds",1961,1
"comment",1961,1
"tse",1961,1
"co",1961,1
"gohs",1961,1
"ambushed",1961,1
"wall",1961,1
"tuesday",1961,1
"supreme",1961,1
"walk",1961,1
"subscribe",1961,1
"cx",1961,1
"kings",1961,4
"citizenship",1961,1
"quit",1961,3
"outsider",1961,1
"ghazali",1961,1
"pmip",1961,3
"quiz",1961,1
"deportee",1961,1
"attends",1961,1
"proposal",1961,3
"pravda",1961,2
"neutrals",1961,2
"received",1961,1
"menderes",1961,1
"sales",1961,3
"mail",1961,3
"general",1961,5
"present",1961,1
"homes",1961,1
"britain",1961,16
"stalin",1961,2
"detainess",1961,1
"britains",1961,2
"site",1961,2
"vp",1961,1
"dag",1961,3
"optimistic",1961,1
"turns",1961,3
"thug",1961,1
"partner",1961,1
"halt",1961,1
"ransom",1961,2
"bandit",1961,1
"denial",1961,4
"servants",1961,1
"diets",1961,2
"hospitals",1961,1
"juan",1961,1
"shuts",1961,1
"malays",1961,2
"unite",1961,1
